vehicle_id,avl_timestamp,start_date,route_id,trip_id,stop_id,current_status,current_stop_seq,latitude,longitude,speed,bearing
2513,2024-11-01 19:44:55-05,2024-11-01,801,2811287_12440,4039,IN_TRANSIT_TO,9,30.23708,-97.75496,14.66,36.6
2513,2024-11-01 19:45:10-05,2024-11-01,801,2811287_12440,4039,IN_TRANSIT_TO,9,30.238571,-97.75368,11.8,36.6
2513,2024-11-01 19:45:25-05,2024-11-01,801,2811287_12440,4039,STOPPED_AT,9,30.23951,-97.75291,3.13,32
2513,2024-11-01 19:45:45-05,2024-11-01,801,2811287_12440,4039,STOPPED_AT,9,30.23955,-97.75288,0,
2513,2024-11-01 19:46:00-05,2024-11-01,801,2811287_12440,4039,STOPPED_AT,9,30.23955,-97.75288,0,
2513,2024-11-01 19:46:10-05,2024-11-01,801,2811287_12440,4039,STOPPED_AT,9,30.239567,-97.75288,0,
2513,2024-11-01 19:46:30-05,2024-11-01,801,2811287_12440,4039,STOPPED_AT,9,30.23957,-97.75288,0,
2513,2024-11-01 19:46:40-05,2024-11-01,801,2811287_12440,4039,STOPPED_AT,9,30.239567,-97.75288,0,
2513,2024-11-01 19:46:55-05,2024-11-01,801,2811287_12440,4039,STOPPED_AT,9,30.239883,-97.75279,6.04,9.1
2513,2024-11-01 19:47:15-05,2024-11-01,801,2811287_12440,4026,IN_TRANSIT_TO,10,30.24156,-97.75252,10.73,9
2513,2024-11-01 19:47:30-05,2024-11-01,801,2811287_12440,4026,IN_TRANSIT_TO,10,30.243156,-97.752014,12.74,17.4
2513,2024-11-01 19:47:40-05,2024-11-01,801,2811287_12440,4026,IN_TRANSIT_TO,10,30.2443,-97.751595,13.41,17.8
2513,2024-11-01 19:48:00-05,2024-11-01,801,2811287_12440,4026,IN_TRANSIT_TO,10,30.24613,-97.7509,8.54,17.7
2513,2024-11-01 19:48:10-05,2024-11-01,801,2811287_12440,4026,IN_TRANSIT_TO,10,30.24684,-97.75064,7.6,18
2513,2024-11-01 19:48:25-05,2024-11-01,801,2811287_12440,4026,IN_TRANSIT_TO,10,30.247849,-97.75025,6.93,16.1
2513,2024-11-01 19:48:45-05,2024-11-01,801,2811287_12440,4026,IN_TRANSIT_TO,10,30.24811,-97.75018,1.34,
2513,2024-11-01 19:49:00-05,2024-11-01,801,2811287_12440,4026,STOPPED_AT,10,30.248686,-97.749954,1.83,17.6
2513,2024-11-01 19:49:10-05,2024-11-01,801,2811287_12440,4026,STOPPED_AT,10,30.2487,-97.74996,1.34,
2513,2024-11-01 19:49:25-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.24938,-97.74971,7.15,16
2513,2024-11-01 19:49:45-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.25093,-97.74914,9.39,18
2513,2024-11-01 19:50:00-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.25184,-97.74879,7.73,17.7
2513,2024-11-01 19:50:10-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.25257,-97.748505,6.75,18.1
2513,2024-11-01 19:50:25-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.25343,-97.74819,8.05,18
2513,2024-11-01 19:50:45-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.25482,-97.74769,10.59,17.7
2513,2024-11-01 19:51:05-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.25671,-97.74703,5.36,18
2513,2024-11-01 19:51:15-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.2569,-97.74696,0,
2513,2024-11-01 19:51:30-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.2569,-97.74696,0,
2513,2024-11-01 19:51:40-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.2569,-97.74696,0,
2513,2024-11-01 19:52:00-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.256905,-97.74696,0.04,
2513,2024-11-01 19:52:10-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.25693,-97.74695,2.24,19
2513,2024-11-01 19:52:30-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.25789,-97.74758,9.83,317
2513,2024-11-01 19:52:45-05,2024-11-01,801,2811287_12440,2767,IN_TRANSIT_TO,11,30.2586,-97.74833,7.15,320
2513,2024-11-01 19:53:00-05,2024-11-01,801,2811287_12440,2767,STOPPED_AT,11,30.25928,-97.74899,1.79,307
2513,2024-11-01 19:53:15-05,2024-11-01,801,2811287_12440,2767,STOPPED_AT,11,30.259275,-97.74902,0.04,
2513,2024-11-01 19:53:25-05,2024-11-01,801,2811287_12440,2767,STOPPED_AT,11,30.25927,-97.74903,0,
2513,2024-11-01 19:53:40-05,2024-11-01,801,2811287_12440,2767,STOPPED_AT,11,30.25927,-97.74903,0,
2513,2024-11-01 19:53:50-05,2024-11-01,801,2811287_12440,2767,STOPPED_AT,11,30.25926,-97.74905,0,
2513,2024-11-01 19:54:10-05,2024-11-01,801,2811287_12440,2767,STOPPED_AT,11,30.25965,-97.74938,2.68,352
2513,2024-11-01 19:54:25-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.260706,-97.74881,11.35,21.5
2513,2024-11-01 19:54:45-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.26293,-97.7479,12.07,18
2513,2024-11-01 19:55:00-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.263632,-97.74761,0.04,
2513,2024-11-01 19:55:10-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.26363,-97.74762,0,
2513,2024-11-01 19:55:25-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.263718,-97.74756,3.67,29.3
2513,2024-11-01 19:55:45-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.264389,-97.74678,5.9,14.6
2513,2024-11-01 19:56:00-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.26465,-97.7467,0,
2513,2024-11-01 19:56:10-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.26465,-97.7467,0,
2513,2024-11-01 19:56:30-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.26495,-97.7466,7.15,16
2513,2024-11-01 19:56:45-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.265596,-97.74641,0.72,
2513,2024-11-01 19:57:00-05,2024-11-01,801,2811287_12440,5868,IN_TRANSIT_TO,12,30.26567,-97.74635,1.43,
2513,2024-11-01 19:57:10-05,2024-11-01,801,2811287_12440,5868,STOPPED_AT,12,30.266026,-97.74618,5.19,24.3
2513,2024-11-01 19:57:30-05,2024-11-01,801,2811287_12440,5868,STOPPED_AT,12,30.26616,-97.746,0,
2513,2024-11-01 19:57:40-05,2024-11-01,801,2811287_12440,5868,STOPPED_AT,12,30.266165,-97.745995,0.04,
2513,2024-11-01 19:57:55-05,2024-11-01,801,2811287_12440,5868,STOPPED_AT,12,30.266165,-97.745995,0,
2513,2024-11-01 19:58:15-05,2024-11-01,801,2811287_12440,5868,STOPPED_AT,12,30.266155,-97.74598,0,
2513,2024-11-01 19:58:30-05,2024-11-01,801,2811287_12440,5868,STOPPED_AT,12,30.26617,-97.74597,1.7,19.6
2513,2024-11-01 19:58:40-05,2024-11-01,801,2811287_12440,5868,STOPPED_AT,12,30.26632,-97.74598,0.89,
2513,2024-11-01 19:58:55-05,2024-11-01,801,2811287_12440,5868,STOPPED_AT,12,30.26626,-97.74609,1.34,
2513,2024-11-01 19:59:11-05,2024-11-01,801,2811287_12440,5868,STOPPED_AT,12,30.26583,-97.74682,6.26,13
2513,2024-11-01 19:59:27-05,2024-11-01,801,2811287_12440,2606,IN_TRANSIT_TO,13,30.267555,-97.74592,5.36,28.6
2513,2024-11-01 19:59:41-05,2024-11-01,801,2811287_12440,2606,IN_TRANSIT_TO,13,30.2677,-97.74581,0.13,
2513,2024-11-01 19:59:56-05,2024-11-01,801,2811287_12440,2606,IN_TRANSIT_TO,13,30.2677,-97.74581,0.04,
2513,2024-11-01 20:00:16-05,2024-11-01,801,2811287_12440,2606,IN_TRANSIT_TO,13,30.26777,-97.74576,0.45,
2513,2024-11-01 20:00:26-05,2024-11-01,801,2811287_12440,2606,IN_TRANSIT_TO,13,30.26784,-97.74582,3.58,359
2513,2024-11-01 20:00:41-05,2024-11-01,801,2811287_12440,2606,IN_TRANSIT_TO,13,30.269192,-97.74532,9.12,16.8
2513,2024-11-01 20:01:01-05,2024-11-01,801,2811287_12440,2606,IN_TRANSIT_TO,13,30.269962,-97.74503,0.04,
2513,2024-11-01 20:01:16-05,2024-11-01,801,2811287_12440,2606,STOPPED_AT,13,30.27091,-97.74473,9.39,19
2513,2024-11-01 20:01:26-05,2024-11-01,801,2811287_12440,591,IN_TRANSIT_TO,14,30.27178,-97.74445,9.83,17
2513,2024-11-01 20:01:41-05,2024-11-01,801,2811287_12440,591,IN_TRANSIT_TO,14,30.273043,-97.743996,8.81,18.9
2513,2024-11-01 20:02:01-05,2024-11-01,801,2811287_12440,591,IN_TRANSIT_TO,14,30.27461,-97.74326,9.39,17
2513,2024-11-01 20:02:16-05,2024-11-01,801,2811287_12440,591,STOPPED_AT,14,30.27537,-97.7428,0,
2513,2024-11-01 20:02:31-05,2024-11-01,801,2811287_12440,591,STOPPED_AT,14,30.275476,-97.74275,0.76,
2513,2024-11-01 20:02:46-05,2024-11-01,801,2811287_12440,591,STOPPED_AT,14,30.275476,-97.74275,0,
2513,2024-11-01 20:03:01-05,2024-11-01,801,2811287_12440,591,STOPPED_AT,14,30.275476,-97.74275,0,
2513,2024-11-01 20:03:11-05,2024-11-01,801,2811287_12440,591,STOPPED_AT,14,30.275604,-97.742714,5.54,16.2
2513,2024-11-01 20:03:26-05,2024-11-01,801,2811287_12440,4657,IN_TRANSIT_TO,15,30.27663,-97.74232,8.49,17
2513,2024-11-01 20:03:46-05,2024-11-01,801,2811287_12440,4657,IN_TRANSIT_TO,15,30.277956,-97.741776,7.96,18.1
2513,2024-11-01 20:04:06-05,2024-11-01,801,2811287_12440,4657,IN_TRANSIT_TO,15,30.278389,-97.74155,0.04,
2513,2024-11-01 20:04:16-05,2024-11-01,801,2811287_12440,4657,IN_TRANSIT_TO,15,30.278389,-97.74155,0.72,
2513,2024-11-01 20:04:46-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.280096,-97.74098,1.79,18.6
2513,2024-11-01 20:05:01-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.28012,-97.74097,0,
2513,2024-11-01 20:05:16-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.280119,-97.74097,0,
2513,2024-11-01 20:05:26-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.280119,-97.74097,0,
2513,2024-11-01 20:05:36-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.280128,-97.74097,0,
2513,2024-11-01 20:06:06-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.28055,-97.74182,1.34,
2513,2024-11-01 20:06:11-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.280664,-97.74191,3.62,359.3
2513,2024-11-01 20:06:26-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.28142,-97.74176,4.47,350
2513,2024-11-01 20:06:46-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.281507,-97.741776,0,
2513,2024-11-01 20:07:06-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.28186,-97.74194,8.49,337
2513,2024-11-01 20:07:12-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.282303,-97.742004,8.05,4.9
2513,2024-11-01 20:07:32-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.283443,-97.74193,1.61,3.1
2513,2024-11-01 20:07:42-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.28345,-97.74193,0,
2513,2024-11-01 20:07:57-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.283455,-97.741936,0,
2513,2024-11-01 20:08:12-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.28345,-97.74193,0,
2513,2024-11-01 20:08:37-05,2024-11-01,801,2811287_12440,5865,IN_TRANSIT_TO,16,30.28441,-97.74188,5.36,4
2513,2024-11-01 20:09:02-05,2024-11-01,801,2811287_12440,5865,STOPPED_AT,16,30.286015,-97.74169,5.1,6.5
2513,2024-11-01 20:09:12-05,2024-11-01,801,2811287_12440,5865,STOPPED_AT,16,30.286171,-97.74166,0.04,
2513,2024-11-01 20:09:22-05,2024-11-01,801,2811287_12440,5865,STOPPED_AT,16,30.286171,-97.74166,0.04,
2513,2024-11-01 20:09:37-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.286665,-97.741615,7.06,4.1
2513,2024-11-01 20:09:57-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.28714,-97.74159,0,
2513,2024-11-01 20:10:12-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.28714,-97.74159,0,
2513,2024-11-01 20:10:27-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.28714,-97.74159,0,
2513,2024-11-01 20:10:47-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.287699,-97.74158,6.57,357.6
2513,2024-11-01 20:11:02-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.288559,-97.74151,4.52,4.1
2513,2024-11-01 20:11:12-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.288765,-97.74148,4.07,1.1
2513,2024-11-01 20:11:22-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.28933,-97.741394,6.53,5.9
2513,2024-11-01 20:11:42-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.28952,-97.74135,0,
2513,2024-11-01 20:11:57-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.28952,-97.74135,0,
2513,2024-11-01 20:12:12-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.28953,-97.74134,0,
2513,2024-11-01 20:12:32-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.28953,-97.74134,0,
2513,2024-11-01 20:12:42-05,2024-11-01,801,2811287_12440,5864,IN_TRANSIT_TO,17,30.28953,-97.74134,0.45,
2513,2024-11-01 20:13:02-05,2024-11-01,801,2811287_12440,5864,STOPPED_AT,17,30.29009,-97.74134,0,
2513,2024-11-01 20:13:12-05,2024-11-01,801,2811287_12440,5864,STOPPED_AT,17,30.29009,-97.74134,0.45,
2513,2024-11-01 20:13:32-05,2024-11-01,801,2811287_12440,603,IN_TRANSIT_TO,18,30.2916,-97.74123,9.83,5
2513,2024-11-01 20:13:42-05,2024-11-01,801,2811287_12440,603,IN_TRANSIT_TO,18,30.292402,-97.74127,9.61,333.7
2513,2024-11-01 20:13:57-05,2024-11-01,801,2811287_12440,603,IN_TRANSIT_TO,18,30.29368,-97.74198,11.18,336
2513,2024-11-01 20:14:12-05,2024-11-01,801,2811287_12440,603,IN_TRANSIT_TO,18,30.295073,-97.74268,8.63,336.7
2513,2024-11-01 20:14:27-05,2024-11-01,801,2811287_12440,603,IN_TRANSIT_TO,18,30.296232,-97.74222,11.4,28.8
2513,2024-11-01 20:14:42-05,2024-11-01,801,2811287_12440,603,STOPPED_AT,18,30.297518,-97.74138,8.27,30.2
2513,2024-11-01 20:14:57-05,2024-11-01,801,2811287_12440,603,STOPPED_AT,18,30.29772,-97.74123,0,
2513,2024-11-01 20:15:12-05,2024-11-01,801,2811287_12440,603,STOPPED_AT,18,30.29778,-97.7412,4.65,27
2513,2024-11-01 20:15:27-05,2024-11-01,801,2811287_12440,606,IN_TRANSIT_TO,19,30.29892,-97.74052,11.62,29
2513,2024-11-01 20:15:42-05,2024-11-01,801,2811287_12440,606,IN_TRANSIT_TO,19,30.300316,-97.73963,10.95,27.7
2513,2024-11-01 20:15:57-05,2024-11-01,801,2811287_12440,606,IN_TRANSIT_TO,19,30.30168,-97.73876,10.73,29
2513,2024-11-01 20:16:12-05,2024-11-01,801,2811287_12440,606,IN_TRANSIT_TO,19,30.302488,-97.73824,1.16,
2513,2024-11-01 20:16:22-05,2024-11-01,801,2811287_12440,606,IN_TRANSIT_TO,19,30.30254,-97.73821,0,
2513,2024-11-01 20:16:42-05,2024-11-01,801,2811287_12440,606,IN_TRANSIT_TO,19,30.30254,-97.73821,0,
2513,2024-11-01 20:16:57-05,2024-11-01,801,2811287_12440,606,IN_TRANSIT_TO,19,30.302807,-97.73805,8.18,29.5
2513,2024-11-01 20:17:12-05,2024-11-01,801,2811287_12440,606,IN_TRANSIT_TO,19,30.30404,-97.73727,9.83,29
2513,2024-11-01 20:17:27-05,2024-11-01,801,2811287_12440,606,STOPPED_AT,19,30.304398,-97.73703,0.04,
2513,2024-11-01 20:17:37-05,2024-11-01,801,2811287_12440,606,STOPPED_AT,19,30.30462,-97.7369,7.6,28
2513,2024-11-01 20:18:02-05,2024-11-01,801,2811287_12440,610,IN_TRANSIT_TO,20,30.306988,-97.735435,13.5,29
2513,2024-11-01 20:18:12-05,2024-11-01,801,2811287_12440,610,IN_TRANSIT_TO,20,30.30803,-97.73477,11.62,29
2513,2024-11-01 20:18:27-05,2024-11-01,801,2811287_12440,610,IN_TRANSIT_TO,20,30.30911,-97.73404,12.07,29
2513,2024-11-01 20:18:42-05,2024-11-01,801,2811287_12440,610,IN_TRANSIT_TO,20,30.310535,-97.73312,7.2,29.7
2513,2024-11-01 20:19:02-05,2024-11-01,801,2811287_12440,610,IN_TRANSIT_TO,20,30.310665,-97.73304,0,
2513,2024-11-01 20:19:12-05,2024-11-01,801,2811287_12440,610,IN_TRANSIT_TO,20,30.31066,-97.73304,0,
2513,2024-11-01 20:19:32-05,2024-11-01,801,2811287_12440,610,IN_TRANSIT_TO,20,30.312134,-97.73257,11.62,5.3
2513,2024-11-01 20:19:42-05,2024-11-01,801,2811287_12440,610,IN_TRANSIT_TO,20,30.312931,-97.732506,7.24,4.4
2513,2024-11-01 20:20:02-05,2024-11-01,801,2811287_12440,610,STOPPED_AT,20,30.314638,-97.73226,4.43,3.8
2513,2024-11-01 20:20:13-05,2024-11-01,801,2811287_12440,610,STOPPED_AT,20,30.31478,-97.73226,0,
2513,2024-11-01 20:20:22-05,2024-11-01,801,2811287_12440,610,STOPPED_AT,20,30.31478,-97.73226,0,
2513,2024-11-01 20:20:43-05,2024-11-01,801,2811287_12440,610,STOPPED_AT,20,30.31478,-97.73226,0,
2513,2024-11-01 20:20:57-05,2024-11-01,801,2811287_12440,612,IN_TRANSIT_TO,21,30.31533,-97.73223,9.39,3
2513,2024-11-01 20:21:12-05,2024-11-01,801,2811287_12440,612,IN_TRANSIT_TO,21,30.3165,-97.73211,6.26,15
2513,2024-11-01 20:21:27-05,2024-11-01,801,2811287_12440,612,IN_TRANSIT_TO,21,30.317547,-97.73156,9.61,28.5
2513,2024-11-01 20:21:42-05,2024-11-01,801,2811287_12440,612,IN_TRANSIT_TO,21,30.318466,-97.73098,8.31,27.9
2513,2024-11-01 20:21:57-05,2024-11-01,801,2811287_12440,612,IN_TRANSIT_TO,21,30.31966,-97.73021,10.73,29
2513,2024-11-01 20:22:12-05,2024-11-01,801,2811287_12440,612,IN_TRANSIT_TO,21,30.320807,-97.72949,8.94,28.7
2513,2024-11-01 20:22:22-05,2024-11-01,801,2811287_12440,612,STOPPED_AT,21,30.321287,-97.72917,1.3,
2513,2024-11-01 20:22:42-05,2024-11-01,801,2811287_12440,612,STOPPED_AT,21,30.32153,-97.72902,8.49,28
2513,2024-11-01 20:22:57-05,2024-11-01,801,2811287_12440,5862,IN_TRANSIT_TO,22,30.322796,-97.72824,9.43,28.6
2513,2024-11-01 20:23:12-05,2024-11-01,801,2811287_12440,5862,IN_TRANSIT_TO,22,30.324245,-97.72734,12.87,28.7
2513,2024-11-01 20:23:27-05,2024-11-01,801,2811287_12440,5862,IN_TRANSIT_TO,22,30.325726,-97.726395,10.95,28.5
2513,2024-11-01 20:23:43-05,2024-11-01,801,2811287_12440,5862,STOPPED_AT,22,30.32632,-97.72603,0,
2513,2024-11-01 20:23:57-05,2024-11-01,801,2811287_12440,5862,STOPPED_AT,22,30.32652,-97.72592,7.6,28
2513,2024-11-01 20:24:12-05,2024-11-01,801,2811287_12440,5860,IN_TRANSIT_TO,23,30.32798,-97.72501,14.75,29
2513,2024-11-01 20:24:27-05,2024-11-01,801,2811287_12440,5860,IN_TRANSIT_TO,23,30.329737,-97.72391,13.23,28.9
2513,2024-11-01 20:24:42-05,2024-11-01,801,2811287_12440,5860,IN_TRANSIT_TO,23,30.33134,-97.7229,14.31,29
2513,2024-11-01 20:24:57-05,2024-11-01,801,2811287_12440,5860,IN_TRANSIT_TO,23,30.333035,-97.72183,12.03,28.9
2513,2024-11-01 20:25:13-05,2024-11-01,801,2811287_12440,5860,IN_TRANSIT_TO,23,30.33361,-97.72146,0,
2513,2024-11-01 20:25:29-05,2024-11-01,801,2811287_12440,5860,IN_TRANSIT_TO,23,30.33412,-97.72114,9.83,29
2513,2024-11-01 20:25:39-05,2024-11-01,801,2811287_12440,5860,IN_TRANSIT_TO,23,30.33499,-97.72055,11.18,29
2513,2024-11-01 20:25:58-05,2024-11-01,801,2811287_12440,5860,IN_TRANSIT_TO,23,30.336123,-97.71988,1.79,28.7
2513,2024-11-01 20:26:13-05,2024-11-01,801,2811287_12440,5860,IN_TRANSIT_TO,23,30.336458,-97.71966,6.71,29.5
2513,2024-11-01 20:26:29-05,2024-11-01,801,2811287_12440,5860,STOPPED_AT,23,30.33674,-97.71948,0,
2513,2024-11-01 20:26:39-05,2024-11-01,801,2811287_12440,5860,STOPPED_AT,23,30.33693,-97.71935,4.47,30
2513,2024-11-01 20:27:00-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.337381,-97.719,7.55,36.1
2513,2024-11-01 20:27:16-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.338799,-97.71819,13.32,28
2513,2024-11-01 20:27:31-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.34047,-97.71711,14.75,29
2513,2024-11-01 20:27:45-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.342154,-97.716034,16.09,28.9
2513,2024-11-01 20:28:01-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.344,-97.71487,12.96,32
2513,2024-11-01 20:28:11-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.345,-97.71401,14.31,37
2513,2024-11-01 20:28:26-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.34661,-97.71274,13.86,32
2513,2024-11-01 20:28:45-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.348057,-97.71225,8.81,319.5
2513,2024-11-01 20:29:01-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.34933,-97.71284,10.28,347
2513,2024-11-01 20:29:11-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.35005,-97.71304,5.81,353
2513,2024-11-01 20:29:30-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.35026,-97.71214,4.78,102.5
2513,2024-11-01 20:29:40-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.350073,-97.71163,5.23,128.3
2513,2024-11-01 20:30:01-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.34976,-97.71123,0,
2513,2024-11-01 20:30:11-05,2024-11-01,801,2811287_12440,5859,IN_TRANSIT_TO,24,30.34976,-97.71123,0.89,
2513,2024-11-01 20:30:30-05,2024-11-01,801,2811287_12440,5859,STOPPED_AT,24,30.3495,-97.71141,1.12,
2513,2024-11-01 20:30:41-05,2024-11-01,801,2811287_12440,5859,STOPPED_AT,24,30.3495,-97.71141,0,
2513,2024-11-01 20:31:01-05,2024-11-01,801,2811287_12440,5859,STOPPED_AT,24,30.34894,-97.71191,3.58,219
2513,2024-11-01 20:31:11-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.34888,-97.71197,0.89,
2513,2024-11-01 20:31:31-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.34875,-97.7121,4.92,221
2513,2024-11-01 20:31:41-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.34824,-97.71259,8.05,216
2513,2024-11-01 20:31:56-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.3474,-97.71291,7.6,135
2513,2024-11-01 20:32:15-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.347422,-97.712166,0.04,
2513,2024-11-01 20:32:26-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.34742,-97.71216,0,
2513,2024-11-01 20:32:41-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.34768,-97.71202,7.15,27
2513,2024-11-01 20:32:56-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.34904,-97.71107,14.31,41
2513,2024-11-01 20:33:15-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.350487,-97.70945,2.77,47.2
2513,2024-11-01 20:33:25-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.350515,-97.70942,0.04,
2513,2024-11-01 20:33:41-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.35109,-97.70861,11.18,49
2513,2024-11-01 20:34:05-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.35306,-97.70592,14.31,49.8
2513,2024-11-01 20:34:15-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.353912,-97.70475,14.8,50.3
2513,2024-11-01 20:34:31-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.3551,-97.70313,6.26,50
2513,2024-11-01 20:34:41-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.35523,-97.70295,0,
2513,2024-11-01 20:35:00-05,2024-11-01,801,2811287_12440,6348,IN_TRANSIT_TO,25,30.355402,-97.70273,6.88,49.4
2513,2024-11-01 20:35:10-05,2024-11-01,801,2811287_12440,6348,STOPPED_AT,25,30.355728,-97.70226,0.36,
2513,2024-11-01 20:35:26-05,2024-11-01,801,2811287_12440,6348,STOPPED_AT,25,30.35574,-97.70225,2.68,49
2513,2024-11-01 20:35:41-05,2024-11-01,801,2811287_12440,2821,IN_TRANSIT_TO,26,30.35664,-97.70105,12.96,48
2513,2024-11-01 20:36:01-05,2024-11-01,801,2811287_12440,2821,IN_TRANSIT_TO,26,30.35833,-97.69965,12.07,26
2513,2024-11-01 20:36:11-05,2024-11-01,801,2811287_12440,2821,IN_TRANSIT_TO,26,30.3594,-97.69904,13.86,26
2513,2024-11-01 20:36:26-05,2024-11-01,801,2811287_12440,2821,IN_TRANSIT_TO,26,30.36109,-97.6981,12.52,26
2513,2024-11-01 20:36:46-05,2024-11-01,801,2811287_12440,2821,STOPPED_AT,26,30.36232,-97.69738,3.58,28
2513,2024-11-01 20:37:01-05,2024-11-01,801,2811287_12440,2821,STOPPED_AT,26,30.3626,-97.69721,0,
